frekvens (Hz),demping CH1(dB),Phase (deg),Demping CH2 (dB),Phase (deg)
85.205078125,-63.33036857150713,57.00094235564602,-65.5857976247361,66.80423213700621
85.44921875,-64.29718456618258,9.824844416796035,-68.00506701879526,37.44000778130159
85.693359375,-60.15954108402688,159.2824789586859,-66.47894058540315,179.4324976772328
85.9375,-58.4516361594516,156.196208076623,-64.893712993591,174.8822975971665
86.181640625,-59.46265845393017,160.7178313525798,-65.02108983619073,4.081717423811503
86.42578125,-61.67421394812855,1.296876407847824,-63.37709071187327,27.53655166135876
86.669921875,-62.72855118141754,29.2936161679248,-61.08221420824372,39.47454540502526
86.9140625,-64.89774346566888,34.82973396802723,-61.5258464260058,35.96013734031906
87.158203125,-76.1217022858777,1.522167996742608,-65.43142579709483,31.59952019223647
87.40234375,-63.29430528485158,52.08568750306134,-80.5794455570725,23.68494900536242
87.646484375,-56.81898583452201,44.44523425379436,-62.20077343287529,26.93602953619292
87.890625,-55.00563123960228,34.38414903005753,-58.81709119432298,18.87387181799437
88.134765625,-55.01532744021738,25.03784393860738,-57.91701761150602,14.37816420005732
88.37890625,-56.39698532968875,18.09511937094718,-58.5708885040227,15.77931411883308
88.623046875,-58.0605807714585,10.46825962504654,-59.80042959317052,13.29376584025878
88.8671875,-57.75439221868608,8.833937441760552,-59.03861942092086,7.098293720363331
89.111328125,-55.59705457897579,10.07116794620348,-56.63149041667134,1.227944784662686
89.35546875,-53.66674951110423,19.64152800958646,-54.23089603047936,6.79437448928053
89.599609375,-50.5130057792855,43.60895883180491,-50.49714735198246,25.45114270146972
89.84375,-47.95713732861561,56.42908885506557,-47.8520693492999,35.15567634772396
90.087890625,-47.95607261615285,64.462971730622,-47.71373863084485,41.66933252292147
90.33203125,-48.22396421668611,72.66929269299469,-48.15355751100113,48.29018706944275
90.576171875,-50.54635292456192,72.53237985304497,-50.92836881869883,47.85068163658403
90.8203125,-59.50472709060758,52.80005287797756,-60.81707345197916,25.94189016755237
91.064453125,-62.41914131049255,133.0781178697334,-62.29390963552207,100.8510535160807
91.30859375,-57.82752231184959,116.1996497338018,-58.35582988250079,91.38173724820264
91.552734375,-56.20267914235449,105.4310901885528,-57.83446921309871,88.15828002495213
91.796875,-56.05852060197363,85.28300651393182,-59.57993986121718,72.80792423891785
92.041015625,-55.72438579638934,63.96064694688228,-60.72049817787159,46.86818353484047
92.28515625,-54.99020006258991,54.50719757636822,-59.72560250608672,35.25165796668566
92.529296875,-55.4486450609691,50.61025092965324,-59.96737408852123,33.06936257784188
92.7734375,-57.11242519292079,45.80619428032553,-62.01272436924804,27.80613076006992
93.017578125,-58.94946823893814,36.94950440659002,-64.91589284188407,10.18673886341144
93.26171875,-61.3232060547858,12.94187618248795,-66.64135162546413,134.201406308705
93.505859375,-60.30171103252403,158.6778063438641,-62.24658517434434,105.2813474195895
93.75,-57.19536131827862,145.7344977294608,-59.98951086915071,108.2025334882927
93.994140625,-55.88574025523851,139.126099752732,-59.92081528131072,113.5651361560936
94.23828125,-55.93785958630192,131.2440410131292,-60.9575009490617,118.2571849761373
94.482421875,-56.64476623014684,123.3137452884916,-61.73325209948245,124.4250157732328
94.7265625,-59.44082714134629,112.89986247745,-63.91763609573885,137.3043646223506
94.970703125,-64.54953228760549,88.25159920124455,-67.39827469699229,161.1897199086925
95.21484375,-65.84435584371936,51.12979625951557,-70.57542532208033,9.801620023917293
95.458984375,-65.0496259320367,31.27933053802002,-70.25900216667364,53.08788834740851
95.703125,-70.28604088555829,44.61814714365322,-67.11432242346459,36.94421564385093
95.947265625,-69.39380507999982,143.76463338741,-63.57667506557969,10.64903238249711
96.19140625,-64.38459911239485,163.9108594309656,-62.04888309374933,175.3983459570881
96.435546875,-62.8144516468819,165.6843913864496,-61.30778915753198,160.0168002599688
96.6796875,-63.86588051864664,161.124999244861,-63.11735679938441,144.6177061331416
96.923828125,-66.91428270237706,142.4071257060088,-66.80203879902584,105.8742029510546
97.16796875,-71.79743754588137,109.6850347090079,-68.39633015409626,52.92378656401369
97.412109375,-71.51545091581447,65.67374925914979,-65.23289122051015,19.79844018853671
97.65625,-64.29778789915734,58.09545068078123,-61.2025450455908,22.23760562795301
97.900390625,-61.21566333894709,48.61435092703839,-59.93035151788018,24.06044194693967
98.14453125,-60.3885372720075,33.86438269703943,-60.3661562043025,24.08412108041156
98.388671875,-59.86704685008198,28.11735551616467,-60.5296932126075,30.37016134585473
98.6328125,-64.09900943320429,35.02467829983891,-62.47914277002862,54.60044471193082
98.876953125,-75.90127618082357,14.70778757200228,-64.38707595686908,104.7089647094487
99.12109375,-63.78954122811497,30.08068171480384,-63.17591531649676,130.8764557707848
99.365234375,-61.39055992493445,25.24894684179175,-61.8443402283993,134.6204796963898
99.609375,-62.55237421173,30.55806634121675,-63.43449254880969,131.447026214042
99.853515625,-70.57799219811233,59.72357499232157,-67.08805857242346,88.71638160576157
100.09765625,-70.46846477551068,19.44448119444544,-62.4220952174192,49.60006782485959
100.341796875,-61.51416348698633,40.61972871099842,-58.6205910741696,36.93208953627092
100.5859375,-58.98999149405918,49.18035034207372,-57.39207799664577,31.82190141582062
100.830078125,-59.85603684396361,68.47821972886234,-58.730388137731,35.73019234227995
101.07421875,-65.53867609564472,78.57370778687942,-64.15791042973483,19.5590806493352
101.318359375,-67.76512155581371,133.4119854086968,-62.3357640525207,119.3538293831864
101.5625,-63.52879027223374,138.4129510919169,-59.61250914589854,119.6026517638246
101.806640625,-63.32404107180113,173.0391881826369,-59.81494492861992,144.9132810177593
102.05078125,-63.45882049248851,27.48449441189145,-61.1106211273886,172.4440047154468
102.294921875,-61.07622312048831,101.4633215416803,-62.16033141384337,55.21996789319984
102.5390625,-56.64333549680363,133.0765390340365,-59.51027173590683,99.87141670313007
102.783203125,-54.73089141596382,155.2658055184162,-58.16477304003535,135.3821126820804
103.02734375,-53.59537015062109,158.9058275397255,-57.45198039699673,144.8510852006846
103.271484375,-51.72098614878357,107.0547194693269,-56.05772712199956,70.79867393375339
103.515625,-46.01100322522882,77.10876850352844,-48.34308561203343,41.57690304394509
103.759765625,-43.85668396782143,69.06871832626513,-45.93212905177963,36.26572398360338
104.00390625,-42.90396991934991,67.61541238514316,-44.97402704096781,36.14727653648831
104.248046875,-44.10254574571191,69.78461334797288,-46.37302980295129,38.62818569216403
104.4921875,-49.35375093714225,80.15080429918579,-52.72896609710578,48.68040276528948
104.736328125,-53.77167113669713,124.2704937502983,-58.0235480904396,106.224012329094
104.98046875,-52.9160768581938,153.5990209453103,-55.1454954105116,136.2856048604595
105.224609375,-54.44651501770985,171.92035363721,-54.88129174393954,155.2672413935357
105.46875,-57.71202376682776,5.72030672582805,-56.1877035463893,167.8836792662711
105.712890625,-65.95983049433791,9.923969446238477,-60.45039089923063,173.4533543804347
105.95703125,-75.27325913165542,101.6969693916327,-65.62458328760482,13.43642661404368
106.201171875,-73.01613935557013,95.7428298527621,-69.47961916714172,11.44011760865298
106.4453125,-72.7398582121907,176.9920862195616,-67.32207858568867,116.9793743540503
106.689453125,-63.06438340759843,156.1610395200074,-59.76536494482965,108.176096959388
106.93359375,-58.85384242869834,153.4308730722245,-56.16324305721031,111.8953777367411
107.177734375,-57.99646854054338,155.5975532005168,-55.58483667686428,115.9480390202827
107.421875,-60.26656126949261,165.1648463921189,-57.90331905172023,119.6676030029771
107.666015625,-64.47661165190527,23.51287711759169,-64.03816943604733,124.7976769725548
107.91015625,-59.54361186944912,65.37611912073162,-67.57039625391702,5.739832218809041
108.154296875,-55.55012487369861,77.90254247166261,-61.26611750167766,40.97087835962339
108.3984375,-54.28450101935474,94.55383113542815,-58.34655385058967,59.12805346035854
108.642578125,-55.36331181076833,107.4812238362877,-57.95756103376532,64.09187421554793
108.88671875,-60.78231395939429,118.6481954629361,-61.06685155162608,63.8930491451636
109.130859375,-69.29101972927653,27.38464577555498,-73.01807967462334,102.9713654384377
109.375,-63.46934967497389,78.94512673546747,-67.96711193904335,28.43383637113003
109.619140625,-65.55214211047038,129.324349476661,-68.90201973726531,63.3895747479797
109.86328125,-61.98405927636729,12.9074463584863,-67.61426052769976,121.0340888984009
110.107421875,-58.64182471692612,43.14261912560139,-64.7448915904383,162.2905145401298
110.3515625,-56.01310103890381,57.6997713936408,-60.58307840871849,9.86661059424628
110.595703125,-56.11244456391542,56.93094960741646,-60.26733636476369,12.93889380035631
110.83984375,-58.71686133041209,54.04140915881222,-64.17888577852413,12.91494566192246
111.083984375,-59.18890375025713,70.93986558273177,-63.37758844779384,59.07573297567134
111.328125,-57.71134467832083,89.23272902335501,-58.02631471707812,88.14802969116712
111.572265625,-58.53321616156617,104.955318615857,-55.7642359926976,106.9028353323686
111.81640625,-60.20881904845037,111.9119103256959,-55.12438584518777,114.0218366173553
112.060546875,-61.56189858408499,102.8522496414992,-55.63994813915481,109.7894304848299
112.3046875,-65.13007267840666,105.9688051408228,-57.09452584447418,106.8881972660545
112.548828125,-68.60025996466433,133.004416592549,-58.61482943054659,100.2190590686644
112.79296875,-62.92432982525831,149.4723841488151,-57.20674974373217,90.052899963078
113.037109375,-59.16615599119443,164.7069923311841,-55.91951303602264,90.28279845646827
113.28125,-59.81976417255602,174.8761528217874,-56.51735341762595,87.11328086524371
113.525390625,-61.05964146203281,177.8459214204276,-57.76292530942914,83.59977534437674
113.76953125,-63.80191916854183,16.42289543735545,-61.9673022473681,72.15787114800727
114.013671875,-68.99916894027646,78.39915384089019,-64.23387837986263,5.843102243882816
114.2578125,-69.97106938354162,57.35992925163591,-63.38313664469741,164.2942818680904
114.501953125,-65.23829836663936,36.45838755944325,-64.9679567431893,145.3536119085033
114.74609375,-61.50826601551289,66.3926173431223,-62.19845727427789,106.432499187447
114.990234375,-58.98316611154791,63.78820975160333,-60.81532633110022,73.88472661323394
115.234375,-60.24796271575856,53.12050738923646,-61.14749769092936,56.16386610552751
115.478515625,-62.61781939333568,52.83216805924622,-61.03175508094593,52.23358171502257
115.72265625,-63.89870654526077,21.84737206607605,-61.95204619145507,36.71806444145904
115.966796875,-58.76979587646237,170.9273627486368,-61.43371675492428,7.737374427544376
116.2109375,-54.03357711277813,170.1610877508984,-57.97680629187387,171.0737556408171
116.455078125,-51.03600662867749,171.8397721132978,-55.41146030146551,164.2290832935349
116.69921875,-49.53898270153588,178.7794613142307,-54.17170757027692,167.7553866492381
116.943359375,-49.56881037405776,4.039778907658036,-54.58341272970105,169.8839718996436
117.1875,-51.83761729158915,5.828645437987065,-57.3722341716247,169.2681686188188
117.431640625,-56.62304031786137,18.85072484735311,-60.907795044037,9.655619780790358
117.67578125,-69.78454410904871,58.12094605204296,-63.41592539498858,50.68932839858186
117.919921875,-60.3633018517312,29.62882698286488,-62.79785685093892,100.2167883688152
118.1640625,-56.31629744170498,43.44907745128829,-60.97915018347987,113.1562540008487
118.408203125,-57.03535192985022,49.85537641691562,-60.40259073868054,106.866817647564
118.65234375,-62.04655175573155,44.85235847701057,-60.36463607454977,93.25871524786777
118.896484375,-68.9163032386697,127.7162557221746,-60.95559327357751,73.71854211481012
119.140625,-58.54305179581625,110.2841102317666,-61.20527292006786,62.87180507267529
119.384765625,-55.63293204244956,128.0011503885021,-64.20522074197237,66.05081915968999
119.62890625,-53.77440728179142,152.651608169929,-67.56897995665884,125.7747384521936
119.873046875,-51.22309211491683,166.5888421042861,-60.74926551369036,152.7817432246835
120.1171875,-51.586004351207,171.0990921926196,-60.09955862570947,158.5951554652462
120.361328125,-54.14005989335045,176.987233778076,-60.62435971807681,179.1087670175095
120.60546875,-57.43881558899233,2.812222123855092,-59.62801894377763,19.31438471422038
120.849609375,-64.42945742171705,53.52804252380893,-57.07531922390287,50.7204387351759
121.09375,-57.93426431290457,105.48859159759,-53.0849834359292,62.64374342931222
121.337890625,-56.25339647451209,105.0085985395921,-51.98007927018984,62.62156758065729
121.58203125,-59.0927104313674,89.9051786687574,-53.68371126151709,57.1522388301068
121.826171875,-63.07326443113469,25.38608843458745,-58.76332753137382,34.02147079716367
122.0703125,-57.84595407813409,154.2600092169571,-60.90552548394639,140.9730465235409
122.314453125,-54.77783568829237,150.1073827943448,-56.06156929033865,115.0075311225687
122.55859375,-54.3514710062088,156.1774371425677,-54.25072941614279,114.3909474246686
122.802734375,-55.80007927477936,170.3270759107157,-54.94970141213173,122.901427537006
123.046875,-56.65356599214156,16.40236050508843,-56.20706211741855,141.5128978633077
123.291015625,-58.06663799537601,34.70032261012922,-58.05757729680941,154.3774259031487
123.53515625,-63.78522920826798,76.57641031488171,-66.58182420207943,164.3898590874294
123.779296875,-60.72174431205547,146.8448100331524,-70.66921179911661,135.0786941370958
124.0234375,-55.61265530996032,170.6764608883729,-61.37934332826038,146.1382419194399
124.267578125,-51.8009270857771,3.862246021607008,-56.16828254090657,149.9478378942566
124.51171875,-50.67808536846263,6.494260407159652,-54.95709168362402,145.7321672814359
124.755859375,-52.24036241034027,175.9196923114602,-56.4588578287639,124.9856990958064
125,-55.49451351321845,162.8736386414852,-58.86825269027302,106.4921578506917
125.244140625,-61.5359051170098,153.1131903954204,-65.98156153704709,100.7022328498768
125.48828125,-69.03776168442,116.7781852632254,-85.13499007296721,142.4079347043676
125.732421875,-76.75471439400474,27.46312821029339,-66.19792736455152,88.56741296819418
125.9765625,-67.7302467976821,128.1431936674921,-60.99344380795611,77.67381327874027
126.220703125,-68.31940105033857,107.7840768117689,-61.56819729550053,68.0806328413137
126.46484375,-70.81445172685073,103.0217100656632,-63.59448997791743,56.89814482091563
126.708984375,-60.38600018813293,110.8121850994702,-58.70397877056447,55.59236309925154
126.953125,-55.29405356349355,107.8567497082414,-54.98176155461155,52.31671120787787
127.197265625,-53.88365907206133,110.5305524342263,-53.88297382492112,51.40235121293997
127.44140625,-52.2256662946286,112.1557702036197,-52.45894275574381,54.99546497777919
127.685546875,-53.96879504681701,103.9832305800031,-53.54779758496124,51.11840910602592
127.9296875,-61.83421037996607,31.26165378067484,-59.48701257295106,8.826812927673783
128.173828125,-53.79505648115841,147.977787338043,-56.66524564788051,117.4611595324045
